Date,P4TC,P1A,P2A,P3A,P4,P5,P6,P7,P8
2020-09-11,10481.0,10115.0,19605.0,11792.0,3957.0,11928.0,13280.0,,
2020-09-14,10368.0,9970.0,19555.0,11711.0,3955.0,11828.0,13110.0,,
2020-09-15,10330.0,9820.0,19500.0,11758.0,3961.0,11706.0,13086.0,,
2020-09-16,10356.0,9865.0,19582.0,11777.0,3961.0,11550.0,13090.0,,
2020-09-17,10412.0,9940.0,19705.0,11822.0,3964.0,11422.0,13135.0,,
2020-09-18,10499.0,10105.0,19900.0,11916.0,3988.0,11272.0,13138.0,,
2020-09-21,10555.0,10255.0,20100.0,12023.0,4003.0,11206.0,13038.0,,
2020-09-22,10596.0,10435.0,20359.0,12058.0,4046.0,11169.0,12895.0,,
2020-09-23,10711.0,10860.0,20650.0,12070.0,4064.0,11072.0,12810.0,,
2020-09-24,10911.0,11450.0,20991.0,12142.0,4096.0,10983.0,12800.0,,
2020-09-25,11087.0,11980.0,21209.0,12191.0,4102.0,11039.0,12830.0,,
2020-09-28,11176.0,12230.0,21386.0,12234.0,4104.0,11083.0,12825.0,,
2020-09-29,11180.0,12370.0,21395.0,12186.0,4098.0,11036.0,12760.0,,
2020-09-30,11031.0,12270.0,21255.0,11942.0,4054.0,10889.0,12610.0,,
2020-10-01,10939.0,12375.0,21123.0,11755.0,4023.0,10693.0,12425.0,,
2020-10-02,11019.0,12745.0,21259.0,11659.0,4009.0,10575.0,12423.0,,
2020-10-05,11107.0,12995.0,21370.0,11673.0,4022.0,10525.0,12455.0,,
2020-10-06,11213.0,13200.0,21559.0,11761.0,4043.0,10719.0,12495.0,,
2020-10-07,11358.0,13585.0,21827.0,11888.0,4063.0,10938.0,12455.0,,
2020-10-08,11516.0,13995.0,22255.0,11991.0,4111.0,11000.0,12395.0,,
2020-10-09,11614.0,14215.0,22523.0,12115.0,4131.0,11125.0,12340.0,,
2020-10-12,11650.0,14275.0,22609.0,12217.0,4153.0,11147.0,12288.0,,
2020-10-13,11591.0,14125.0,22491.0,12293.0,4168.0,11306.0,12190.0,,
2020-10-14,11377.0,13575.0,22055.0,12288.0,4160.0,11500.0,12085.0,,
2020-10-15,10950.0,12535.0,21391.0,12068.0,4146.0,11811.0,11940.0,,
2020-10-16,10570.0,11680.0,20714.0,11872.0,4111.0,12072.0,11785.0,,
2020-10-19,10345.0,11180.0,20320.0,11794.0,4094.0,12067.0,11653.0,,
2020-10-20,10123.0,10775.0,19918.0,11668.0,4076.0,12033.0,11495.0,,
2020-10-21,9973.0,10570.0,19391.0,11620.0,4078.0,11956.0,11383.0,,
2020-10-22,9958.0,10610.0,19323.0,11585.0,4086.0,11817.0,11348.0,,
2020-10-23,10133.0,10925.0,20305.0,11547.0,4088.0,11733.0,11373.0,,
2020-10-26,10287.0,11340.0,20777.0,11504.0,4089.0,11694.0,11418.0,,
2020-10-27,10317.0,11575.0,20941.0,11349.0,4074.0,11578.0,11403.0,,
2020-10-28,10364.0,11890.0,21100.0,11193.0,4035.0,11483.0,11386.0,,
2020-10-29,10335.0,12150.0,21195.0,10973.0,4016.0,11283.0,11230.0,,
2020-10-30,10268.0,12265.0,21159.0,10706.0,3999.0,11006.0,11150.0,,
2020-11-02,10137.0,12265.0,21050.0,10459.0,3984.0,10917.0,10962.0,,
2020-11-03,9916.0,12135.0,20682.0,10135.0,3952.0,10750.0,10738.0,,
2020-11-04,9739.0,12010.0,20450.0,9905.0,3919.0,10578.0,10530.0,,
2020-11-05,9544.0,11830.0,19991.0,9716.0,3881.0,10394.0,10353.0,,
2020-11-06,9375.0,11690.0,19564.0,9597.0,3844.0,10144.0,10160.0,,
2020-11-09,9289.0,11595.0,19348.0,9580.0,3834.0,10028.0,10045.0,,
2020-11-10,9194.0,11485.0,18932.0,9655.0,3835.0,9922.0,9893.0,,
2020-11-11,9152.0,11440.0,18609.0,9758.0,3843.0,9828.0,9810.0,,
2020-11-12,9259.0,11505.0,18616.0,10095.0,3865.0,9789.0,9823.0,,
2020-11-13,9444.0,11845.0,18800.0,10330.0,3903.0,9850.0,9887.0,,
2020-11-16,9594.0,12110.0,18930.0,10393.0,3928.0,9906.0,10060.0,,
2020-11-17,9928.0,12865.0,19241.0,10574.0,3966.0,10094.0,10278.0,,
2020-11-18,10286.0,13550.0,19709.0,10791.0,4009.0,10356.0,10550.0,,
2020-11-19,10594.0,13970.0,20191.0,11063.0,4050.0,10656.0,10825.0,,
2020-11-20,10840.0,14490.0,20486.0,11227.0,4076.0,11050.0,10968.0,,
2020-11-23,11120.0,14860.0,20791.0,11576.0,4142.0,11331.0,11180.0,,
2020-11-24,11247.0,14955.0,21027.0,11803.0,4177.0,11656.0,11245.0,,
2020-11-25,11382.0,15045.0,21132.0,12089.0,4219.0,12022.0,11330.0,,
2020-11-26,11494.0,15145.0,21214.0,12365.0,4258.0,12578.0,11350.0,,
2020-11-27,11527.0,15120.0,21182.0,12569.0,4278.0,13083.0,11315.0,,
2020-11-30,11507.0,15070.0,21134.0,12640.0,4291.0,13272.0,11243.0,,
2020-12-01,11357.0,14805.0,20859.0,12617.0,4292.0,13294.0,11075.0,,
2020-12-02,11071.0,14420.0,20491.0,12384.0,4262.0,13294.0,10770.0,,
2020-12-03,10768.0,14015.0,20105.0,12176.0,4232.0,13256.0,10410.0,,
2020-12-04,10647.0,13895.0,19923.0,12103.0,4223.0,13194.0,10230.0,,
2020-12-07,10588.0,13780.0,19805.0,12129.0,4225.0,13106.0,10145.0,,
2020-12-08,10759.0,14085.0,19895.0,12302.0,4230.0,13267.0,10285.0,,
2020-12-09,11158.0,14785.0,20309.0,12743.0,4266.0,13606.0,10515.0,,
2020-12-10,11511.0,15360.0,20791.0,13069.0,4307.0,14178.0,10768.0,,
2020-12-11,11847.0,16140.0,21205.0,13257.0,4376.0,14539.0,10918.0,,
2020-12-14,12026.0,16450.0,21368.0,13356.0,4390.0,14644.0,11115.0,,
2020-12-15,12079.0,16620.0,21411.0,13308.0,4385.0,14872.0,11178.0,,
2020-12-16,11855.0,16200.0,21109.0,13066.0,4361.0,14828.0,11090.0,,
2020-12-17,11563.0,15715.0,20818.0,12623.0,4329.0,14606.0,11000.0,,
2020-12-18,11285.0,15390.0,20545.0,12158.0,4307.0,14311.0,10830.0,,
2020-12-21,11059.0,15110.0,20250.0,11812.0,4278.0,14061.0,10705.0,,
2020-12-22,10833.0,14800.0,20064.0,11449.0,4216.0,13561.0,10595.0,,
2020-12-23,10665.0,14635.0,20041.0,11093.0,4198.0,12372.0,10483.0,,
2020-12-24,10590.0,14615.0,20141.0,10785.0,4177.0,11500.0,10480.0,,
2021-01-04,10936.0,14775.0,20809.0,10714.0,4185.0,10722.0,11335.0,,
2021-01-05,11465.0,15294.0,21523.0,10940.0,4209.0,10572.0,12230.0,,
2021-01-06,11830.0,15695.0,22095.0,11237.0,4263.0,10961.0,12656.0,,
2021-01-07,12197.0,16165.0,22582.0,11574.0,4304.0,11372.0,13033.0,,
2021-01-08,12695.0,16495.0,23018.0,11890.0,4403.0,11806.0,13975.0,,
2021-01-11,13245.0,17025.0,23977.0,12476.0,4471.0,12088.0,14535.0,,
2021-01-12,13467.0,17225.0,24332.0,12823.0,4512.0,12750.0,14690.0,,
2021-01-13,13466.0,17120.0,24395.0,12998.0,4541.0,13306.0,14595.0,,
2021-01-14,13226.0,16840.0,23945.0,12920.0,4541.0,13528.0,14245.0,,
2021-01-15,13209.0,16685.0,23859.0,12928.0,4536.0,13472.0,14340.0,,
2021-01-18,13223.0,16585.0,23520.0,12953.0,4535.0,13383.0,14563.0,,
2021-01-19,13170.0,16350.0,23266.0,12925.0,4528.0,13244.0,14693.0,,
2021-01-20,13214.0,16265.0,23214.0,13010.0,4549.0,13139.0,14850.0,,
2021-01-21,13413.0,16365.0,23518.0,13230.0,4563.0,13067.0,15140.0,,
2021-01-22,13598.0,16608.0,23777.0,13477.0,4574.0,13036.0,15260.0,,
2021-01-25,13652.0,16668.0,23923.0,13551.0,4581.0,13039.0,15275.0,,
2021-01-26,13607.0,16685.0,23941.0,13449.0,4564.0,12956.0,15195.0,,
2021-01-27,13471.0,16740.0,23873.0,13266.0,4545.0,12711.0,14880.0,,
2021-01-28,13344.0,16765.0,23841.0,13051.0,4531.0,12306.0,14630.0,,
2021-01-29,13359.0,17055.0,23836.0,12838.0,4518.0,11933.0,14620.0,,
2021-02-01,13333.0,17110.0,23841.0,12745.0,4514.0,11628.0,14565.0,,
2021-02-02,13279.0,17250.0,23850.0,12611.0,4504.0,11428.0,14380.0,,
2021-02-03,13268.0,17420.0,23909.0,12524.0,4491.0,11272.0,14260.0,,
2021-02-04,13322.0,17685.0,24132.0,12498.0,4477.0,11122.0,14170.0,,
2021-02-05,13624.0,18100.0,24677.0,12513.0,4489.0,11111.0,14635.0,,
2021-02-08,13862.0,18450.0,24855.0,12594.0,4503.0,11167.0,15005.0,,
2021-02-09,14328.0,18980.0,25205.0,12935.0,4531.0,11567.0,15705.0,,
2021-02-10,14836.0,19690.0,25582.0,13368.0,4640.0,12250.0,16283.0,,
2021-02-11,15502.0,21000.0,26732.0,13850.0,4682.0,12875.0,16613.0,,
2021-02-12,16160.0,22200.0,28318.0,14159.0,4700.0,,17015.0,,
2021-02-15,16640.0,22495.0,29123.0,14477.0,4823.0,13375.0,17795.0,,
2021-02-16,18213.0,25265.0,30250.0,15693.0,5189.0,14350.0,19220.0,,
2021-02-17,21323.0,27435.0,31750.0,19792.0,5824.0,18938.0,23650.0,,
2021-02-18,20901.0,25050.0,31636.0,21296.0,6091.0,22828.0,22925.0,,
2021-02-19,19655.0,23650.0,30727.0,20757.0,6036.0,20944.0,20710.0,,
2021-02-22,19556.0,23300.0,30359.0,20786.0,6048.0,20278.0,20765.0,,
2021-02-23,19419.0,22820.0,29955.0,20828.0,6061.0,20188.0,20805.0,,
2021-02-24,19149.0,22115.0,29250.0,20922.0,6104.0,20744.0,20635.0,,
2021-02-25,18532.0,21115.0,28455.0,20467.0,6088.0,20572.0,20060.0,,
2021-02-26,17920.0,20090.0,27714.0,19947.0,5912.0,20067.0,19615.0,,
2021-03-01,17439.0,19200.0,26977.0,19658.0,5836.0,19694.0,19265.0,,
2021-03-02,17563.0,18845.0,26764.0,19720.0,5814.0,19361.0,20000.0,,
2021-03-03,18114.0,18950.0,26941.0,20254.0,5871.0,20417.0,21225.0,,
2021-03-04,18568.0,19060.0,27136.0,20891.0,5918.0,21100.0,22035.0,,
2021-03-05,18829.0,19040.0,27159.0,21308.0,5971.0,21822.0,22550.0,,
2021-03-08,18987.0,18975.0,27125.0,21569.0,5983.0,22100.0,22920.0,,
2021-03-09,18809.0,18020.0,26889.0,21842.0,6012.0,22450.0,22965.0,,
2021-03-10,18626.0,17295.0,26741.0,22030.0,6029.0,22489.0,22845.0,,
2021-03-11,18620.0,17000.0,26764.0,22118.0,6796.0,22567.0,22735.0,,
2021-03-12,18842.0,17210.0,27114.0,22268.0,7210.0,23128.0,22920.0,,
2021-03-15,19116.0,17500.0,27420.0,22598.0,7533.0,23400.0,23106.0,,
2021-03-16,20013.0,18615.0,28536.0,23274.0,9313.0,23872.0,23640.0,,
2021-03-17,21909.0,20250.0,30341.0,25594.0,11108.0,24889.0,25465.0,,
2021-03-18,24064.0,21925.0,32773.0,28377.0,13151.0,28000.0,27440.0,,
2021-03-19,25437.0,23150.0,35045.0,29838.0,14269.0,33000.0,28650.0,,
2021-03-22,26184.0,23750.0,35932.0,30580.0,14690.0,34500.0,29585.0,,
